#number_of_comment_lines: 79
#title: Tropospheric Ozone Assessment Report (TOAR) aggregated metrics file
#filename: TOAR_sfc_ozone_summer_global_2005-2009_aggregated.csv
#license: CC-BY4 (https://creativecommons.org/licenses/by/4.0/legalcode)
#author: Schultz, MG, Forschungszentrum Juelich GmbH, Juelich, Germany (m.schultz@fz-juelich.de)
#citation: Schultz, MG et al. (2017): Tropospheric Ozone Assessment Report, Global surface ozone datasets. https://doi.org/10.1594/PANGAEA.876108
#project: Tropospheric Ozone Assessment Report (TOAR), an IGAC-sponsored activity
#data_source: Surface ozone database at Juelich Supercomputing Centre, Forschungszentrum Juelich, Germany
#data_source_description: The TOAR surface ozone database contains hourly surface ozone measurements from over 9,600 stations around the world made between 1970 and 2015.
#data_source_reference: Schultz, MG et al. (2017): Tropospheric Ozone Assessment Report: Database and Metrics Data of Global Surface Ozone Observations. Elementa - Science of the Anthropocene, http://doi.org/10.1525/elementa.244
#data_use_policy: If you make use of this dataset in your own presentations or publications, please do three things: 1. cite the dataset (see citation above),  2. cite the data_source_reference, 3. acknowledge the TOAR initiative (http://www.igacproject.org/activities/TOAR)
#dataset_description: This file contains several statistical quantities and ozone metrics from the TOAR database at individual stations with at least 3 years of data between 2005 and 2009; data were aggregated as average summer values during this period
#data_aggregation_period: summer months (April-September in Northern hemisphere, October-March in Southern hemisphere)
#date_range: 2005-01-01 to 2009-12-31
#column01: numid; internal station number (unique identifier)
#column02: network_name; name of the measurement network/data center from which the data originated
#column03: station_id; alphanumeric identifier of station according to network conventions
#column04: station_name; name of the station as provided by network data center or station PI
#column05: station_country; country operating the station (ISO names with few exceptions)
#column06: station_type; characterization of station as "traffic", "industry", or "background" according to data provider
#column07: station_type_of_area; classification of station environment as "urban", "suburban", "rural", or "remote" according to data provider
#column08: station_lat; geographic latitude of station (degrees_north)
#column09: station_lon; geographic longitude of station (degrees_east)
#column10: station_alt; altitude of station above sea level (m)
#column11: station_google_alt; altitude of station according to Google(c) maps 
#column12: station_etopo_relative_alt; relative altitude of station versus minimum altitude in 5 km circle around station, based on ETOPO version 1 topography
#column13: station_population_density; population density at station according to GPW version 3 (people km-2); see http://sedac.ciesin.columbia.edu/gpw
#column14: station_max_population_density_5km; maximum population density in 5 km radius around station location (people km-2)
#column15: station_max_population_density_25km; maximum population density in 25 km radius around station location (people km-2)
#column16: station_nightlight_1km; stable nighttime light intensity index from NOAA-DMSP (index); see http://ngdc.noaa.gov/eog/dmsp/downloadV4composites.html
#column17: station_nightlight_5km; averaged nighttime light intensity index within 5 km radius around station (index)
#column18: station_max_nightlight_25km; maximum nighttime light intensity index within 25 km radius around station (index)
#column19: station_htap_region; region code according to TFHTAP region mapping (integer)
#column20: station_climatic_zone; numerical code designating climatic zone of station location according to IPCC, 2006; see http://eusoils.jrc.ec.europa.eu/projects/RenewableEnergy
#column21: station_dominant_landcover; numeric code designating the dominant landcover type at station location from https://lpdaac.usgs.gov/dataset_discovery/modis/modis_products_table/mcd12c1
#column22: station_landcover_description; percent fractions of most important landcover type classes (text); data from https://lpdaac.usgs.gov/dataset_discovery/modis/modis_products_table/mcd12c1
#column23: station_nox_emissions; NOx emissions estimate (g m-2 yr-1) from http://edgar.jrc.ec.europa.eu/htap_v2/index.php?SECURE=123
#column24: station_omi_no2_column; tropospheric NO2 column density (10^15 molecules cm-2) from Ozone Monitoring Instrument; see Krotkov et al., 2016
#column25: station_toar_category; globally consistent, objective station classifier "urban", "rural, low elevation", "rural, high elevation", or "unclassified" based on thresholds of nightlight, population_density, and no2_column; see Schultz et al., 2017
#column26: data_capture; fraction of hourly data values available in averaging period, averaged over 2005-2009
#column27: mean; mean value (nmol mol-1); no data capture threshold
#column28: dma8epa; 4th highest daily maximum 8-hour ozone mixing ratio (nmol mol-1), averaged over 2005-2009, relaxed data capture criterion, time window definition according to US EPA
#column29: dma8epa_strict; as dma8epa, but with strict data capture criterion (matching the US EPA definition, but without the exception rules)
#column30: dma8epax; 4th highest daily maximum 8-hour ozone mixing ratio (nmol mol-1), averaged over 2005-2009, relaxed data capture criterion, time window definition according to 2016 US EPA standard
#column31: dma8epax_strict; as dma8epax, but with strict data capture criterion
#column32: dma8eu; as dma8epa, but 26th highest time window definition according to EU regulations, relaxed data capture threshold
#column33: dma8eu_strict; as dma8eu, but with strict data capture criterion
#column34: avgdma8epax; average value of daily maximum 8-hour average ozone mixing ratios
#column35: somo10; sum of daily maximum 8-hour mean ozone mixing ratios exceeding 10 nmol mol-1, time window according to EU regulations, relaxed data capture criterion
#column36: somo10_strict; as somo10, but with strict data capture threshold as defined in the EU regulations
#column37: somo35; sum of daily maximum 8-hour mean ozone mixing ratios exceeding 35 nmol mol-1, time window according to EU regulations, relaxed data capture criterion
#column38: somo35_strict; as somo35, but with strict data capture threshold as defined in the EU regulations
#column39: w90; 4th highest daily maximum 5-hour W90 exposure index, averaged over 2005-2009
#column40: nvgt050; number of days with exceedance of dma8epax above 50 nmol mol-1, averaged over 2005-2009
#column41: nvgt060; number of days with exceedance of dma8epax above 60 nmol mol-1, averaged over 2005-2009
#column42: nvgt070; number of days with exceedance of dma8epax above 70 nmol mol-1, averaged over 2005-2009
#column43: nvgt080; number of days with exceedance of dma8epax above 80 nmol mol-1, averaged over 2005-2009
#column44: nvgt090; number of days with exceedance of daily maximum 1-hour ozone mixing ratios above 90 nmol mol-1, averaged over 2005-2009
#column45: nvgt100; number of days with exceedance of daily maximum 1-hour ozone mixing ratios above 100 nmol mol-1, averaged over 2005-2009
#column46: nvgt120; number of days with exceedance of daily maximum 1-hour ozone mixing ratios above 120 nmol mol-1, averaged over 2005-2009
#column47: median; median ozone mixing ratio, averaged over 2005-2009
#column48: p05; 5th percentile value, averaged over 2005-2009 (nmol mol-1)
#column49: p10; 10th percentile value, averaged over 2005-2009 (nmol mol-1)
#column50: p25; 25th percentile value, averaged over 2005-2009 (nmol mol-1)
#column51: p75; 75th percentile value, averaged over 2005-2009 (nmol mol-1)
#column52: p90; 90th percentile value, averaged over 2005-2009 (nmol mol-1)
#column53: p95; 95th percentile value, averaged over 2005-2009 (nmol mol-1)
#column54: p98; 98th percentile value, averaged over 2005-2009 (nmol mol-1)
#column55: p99; 99th percentile value, averaged over 2005-2009 (nmol mol-1)
#column56: aot40; cumulative daytime ozone mixing ratio above 40 nmol mol-1,, averaged over 2005-2009
#column57: daylight_aot40; as aot40, but using solar zenith angle to identify daytime instead of fixed 12-hour window
#column58: dark_aot40; as daylight_aot40, but accumulating over dark periods
#column59: w126; cumulative W126 exposure index derived from daytime ozone mixing ratios
#column60: w126_24h; as w126, but accumulated over 24 hours instead of 12 hours per day
#column61: daytime_avg; mean annual average of daytime ozone mixing ratios, i.e. between 8 and 20 h local time (nmol mol-1)
#column62: nighttime_avg;  mean annual average of nighttime ozone mixing ratios, i.e. between 20 and 8 h local time (nmol mol-1)
#column63: drmdmax1h; maximum of 3-months running mean of daily maximum 1-hour ozone mixing ratios (nmol mol-1)
#column64: day_of_drmdmax1h; day of the year when drmdmax1h occured, average over 3-5 year period; warning: potentially flawed for southern hemisphere stations
#column65: count; number of years included in the various metrics values
numid;network_name;station_id;station_name;station_country;station_type;station_type_of_area;station_lat;station_lon;station_alt;station_google_alt;station_etopo_relative_alt;station_population_density;station_max_population_density_5km;station_max_population_density_25km;station_nightlight_1km;station_nightlight_5km;station_max_nightlight_25km;station_htap_region;station_climatic_zone;station_dominant_landcover;station_landcover_description;station_nox_emissions;station_omi_no2_column;station_toar_category;data_capture;mean;dma8epa;dma8epa_strict;dma8epax;dma8epax_strict;dma8eu;dma8eu_strict;avgdma8epax;somo10;somo10_strict;somo35;somo35_strict;w90;nvgt050;nvgt060;nvgt070;nvgt080;nvgt090;nvgt100;nvgt120;median;p05;p10;p25;p75;p90;p95;p98;p99;aot40;daylight_aot40;dark_aot40;w126;w126_24h;daytime_avg;nighttime_avg;drmdmax1h;day_of_drmdmax1h;count
3338;UBA;DEUB028;Zingst;Germany;background;rural;54.43667;12.72528;1.0;1.0;1.0;349;386;6619;9.0;6.38;60.0;4;3;11;Water: 55.7 %, Croplands: 20.5 %, Mixed forest: 8.7 %, Cropland/Natural vegetation mosaic: 8.3 %, Permanent wetlands: 2.3 %, Grasslands: 2.2 %, Evergreen Needleleaf forest: 1.2 %;0.093612;2.31;1;0.95441712204;36.0118255824;64.6373064286;64.6373064286;64.4493414286;64.4493414286;54.5876271429;54.5876271429;43.1938265065;6302.98277583;6318.85991028;1843.1066544;1855.97392808;76.9251786572;41.0;10.0;0.8;0.2;0.0;0.0;0.0;35.56048;17.967938;21.872112;28.361415;43.32469;50.441284;54.741422;60.5469828;64.2386132;8605.27541505;8561.04498147;3787.58166299;7345.30336005;10781.867653;39.1898756997;32.8820412413;51.8955768614;137.8;5
3339;UBA;DENW094;Aachen-Burtscheid;Germany;background;urban;50.754704;6.093923;205.0;200.0;66.0;14514;20125;26839;48.0;46.87;62.0;4;3;5;Mixed forest: 32.8 %, Cropland/Natural vegetation mosaic: 29.2 %, Urban and built-up: 16.5 %, Croplands: 15.9 %, Grasslands: 3.5 %, Evergreen Needleleaf forest: 1.9 %;4.94152;7.06;0;0.834289617486;28.2950603033;73.05398125;72.037784375;73.05398125;72.40393125;55.5428625;55.66745;40.0195849649;5617.60975082;5742.83731386;1529.14157937;1619.26337302;144.882348122;38.25;16.25;7.0;1.5;1.5;0.75;0.0;27.06865;4.394143625;8.61301775;17.50233125;37.1124375;48.941025;57.269245;65.0774545;71.23997475;9320.34772348;9487.68646743;637.580228927;10136.7273088;11426.3082786;35.2698530607;20.6880652667;51.4909885908;167.0;5
3340;UBA;DENW067;Bielefeld-Ost;Germany;background;urban;52.023169;8.548389;102.0;106.0;29.0;16176;16191;16191;60.0;54.3;62.0;4;3;13;Croplands: 38.6 %, Cropland/Natural vegetation mosaic: 32.5 %, Urban and built-up: 16.4 %, Mixed forest: 11.4 %;14.1422;5.23;0;0.902049180328;23.0541335811;61.7342603571;61.7295117857;61.7342603571;61.7342603571;48.565515;48.4140753571;33.9741220363;4607.79042255;4624.73871994;1086.84258247;1090.81800538;88.5077958901;24.6;7.8;3.2;0.8;0.6;0.4;0.2;21.55197;1.6406325;5.0538052;12.778086;31.636425;42.316472;49.16043;56.3359024;61.602608;5514.97253425;5553.2716966;712.247467652;5604.57254057;6616.84077381;28.2959109458;17.4462014611;44.594346382;143.4;5
3341;UBA;DENW081;Borken-Gemen;Germany;background;rural;51.862;6.874554;45.0;45.0;8.0;3566;3569;12635;48.0;24.14;58.0;4;3;14;Cropland/Natural vegetation mosaic: 55.4 %, Mixed forest: 18.5 %, Croplands: 15.2 %, Urban and built-up: 9.8 %;2.20977;7.99;0;0.926912568306;27.7919282705;76.391295;75.46179;76.391295;76.391295;58.5326603571;57.6794703571;41.606152591;5877.19350613;5867.19961981;1745.76906176;1731.56980692;225.829352779;42.8;19.8;7.8;2.6;2.4;1.4;0.0;26.41283;2.4103048;6.306154;15.650185;37.830955;49.757654;58.766525;67.7484508;74.214666;10467.7647361;10582.7161072;683.107922116;11582.3231513;12799.5901741;36.3178591745;18.7318650619;53.2816003919;147.4;5
3342;UBA;DENW021;Bottrop-Welheim;Germany;industrial;urban;51.525963;6.976908;40.0;31.0;6.0;20282;34286;39682;61.0;60.95;63.0;4;3;13;Urban and built-up: 47.2 %, Mixed forest: 23.7 %, Cropland/Natural vegetation mosaic: 12.5 %, Croplands: 8.6 %, Evergreen Needleleaf forest: 6.1 %;19.9934;10.48;3;0.940619307832;23.8147212662;74.7529185714;74.7529185714;74.7529185714;74.7529185714;57.4034282143;56.9821303571;38.3255300734;5295.23870997;5312.88019812;1450.12280467;1453.58626619;189.460680781;36.6;17.4;7.0;2.8;2.2;1.0;0.0;21.77029;0.90534093;2.0820474;9.971974;34.089045;47.77947;57.013501;66.4952064;72.3334944;8766.30561649;8866.48028178;466.474450713;9867.05078073;10825.6775865;32.4519191649;14.6062588076;51.37752744;147.2;5
3343;UBA;DENW008;Dortmund-Eving;Germany;background;urban;51.536911;7.457463;75.0;68.0;6.0;27057;27082;39682;62.0;59.77;63.0;4;3;13;Urban and built-up: 41.1 %, Mixed forest: 23.7 %, Croplands: 20.8 %, Cropland/Natural vegetation mosaic: 11.7 %, Evergreen Needleleaf forest: 1.9 %;17.1243;9.12;3;0.936338797814;24.0958714238;70.7894589286;70.5513739286;70.7894589286;70.7894589286;55.4744985714;54.9015835714;37.9834561986;5242.28015664;5243.79622581;1393.61540667;1387.13883352;134.870750716;37.8;15.6;4.6;1.2;1.6;0.4;0.0;22.37898;0.99214852;2.5952356;10.986976;34.01796;47.415076;55.887906;64.4347368;69.893666;8151.17570321;8251.23094504;460.329155645;8620.11023237;9563.67731431;32.3741391695;15.2606763722;49.8516484899;149.6;5
3347;UBA;DENW058;Hürth;Germany;industrial;suburban;50.876121;6.873789;90.0;92.0;20.0;9046;13039;31661;58.0;54.24;63.0;4;3;13;Urban and built-up: 47.3 %, Croplands: 32.7 %, Mixed forest: 13.9 %, Cropland/Natural vegetation mosaic: 4.0 %, Evergreen Needleleaf forest: 1.4 %;6.39128;9.03;0;0.936566484517;26.5811117177;74.1889383333;73.8286835714;74.1889383333;74.1889383333;56.6977525;56.18558;39.4218383007;5509.54123165;5557.57291892;1480.60682515;1497.03264164;190.211228121;38.2;15.2;6.4;1.6;2.6;0.8;0.2;25.05172;2.9768682;6.5820212;15.18286;35.50017;47.63736;56.633294;65.5315032;72.4990692;8704.08759509;8795.83256012;590.742000074;9684.30839697;10751.5945236;33.8913497848;18.9199988612;52.2152695234;161.4;5
3348;UBA;DENW042;Krefeld-Linn;Germany;background;urban;51.337669;6.640242;32.0;34.0;5.0;16721;22153;36502;55.0;54.69;63.0;4;1;13;Urban and built-up: 42.4 %, Croplands: 29.3 %, Cropland/Natural vegetation mosaic: 12.2 %, Mixed forest: 10.2 %, Evergreen Needleleaf forest: 4.9 %;12.121;11.79;0;0.948861566484;24.9280563295;75.4414158333;75.027895;75.4414158333;75.4414158333;55.664135;55.501235;39.0786115943;5469.2899394;5483.82743064;1497.51851626;1505.58925778;209.23053751;38.4;16.8;6.6;2.6;2.6;1.4;0.0;23.34469;1.05477452;3.2512768;11.94188;34.67504;47.768862;56.793934;66.3569036;72.3976;8641.80271915;8774.4900793;610.786185351;9723.68137271;10924.9985333;32.8091536747;16.4812915914;51.4300584414;163.2;5
3351;UBA;DENW079;Leverkusen-Manfort;Germany;background;suburban;51.028879;7.005063;50.0;50.0;9.0;28743;31605;34559;61.0;57.44;63.0;4;3;13;Urban and built-up: 47.0 %, Mixed forest: 30.5 %, Cropland/Natural vegetation mosaic: 9.9 %, Croplands: 9.6 %, Evergreen Needleleaf forest: 2.0 %;18.8597;9.67;3;0.943852459016;21.1631247057;68.587095;68.587095;68.587095;68.587095;54.2266991667;53.766965;35.9611931752;4838.49144442;4850.05527386;1207.68547295;1207.64044347;135.881636112;33.8;14.6;4.0;1.0;1.2;0.2;0.0;18.73391;0.71229057;0.8870089;6.3041945;31.491175;45.065322;54.749912;63.988522;69.2351008;7322.76932712;7359.36225705;271.689520935;7920.65218674;8548.80885223;30.0536518597;11.6990857432;48.5949409713;149.8;5
3352;UBA;DENW006;Lünen-Niederaden;Germany;background;suburban;51.592206;7.569838;58.0;58.0;5.0;26975;27057;38108;35.0;42.7;63.0;4;3;12;Urban and built-up: 36.4 %, Croplands: 32.9 %, Mixed forest: 16.5 %, Cropland/Natural vegetation mosaic: 12.4 %, Evergreen Needleleaf forest: 1.1 %;13.9379;7.95;0;0.931511839709;24.0203135847;72.0766867857;71.5256875;72.0766867857;72.0766867857;56.2886375;55.7107478571;38.9846552604;5488.26073134;5500.48018834;1516.28007233;1524.14716092;156.817250341;38.8;16.6;4.8;2.0;1.8;1.0;0.2;22.42616;0.91609786;1.3649308;9.354442;35.07071;48.255546;56.627895;65.2338756;70.8823854;8215.91877951;8345.8974779;1083.14951029;8809.20816036;10287.8125593;31.9348233428;15.4911319116;51.3154715419;149.8;5
