#number_of_comment_lines: 79
#title: Tropospheric Ozone Assessment Report (TOAR) aggregated metrics file
#filename: TOAR_sfc_ozone_summer_global_2010-2014_aggregated.csv
#license: CC-BY4 (https://creativecommons.org/licenses/by/4.0/legalcode)
#author: Schultz, MG, Forschungszentrum Juelich GmbH, Juelich, Germany (m.schultz@fz-juelich.de)
#citation: Schultz, MG et al. (2017): Tropospheric Ozone Assessment Report, Global surface ozone datasets. https://doi.org/10.1594/PANGAEA.876108
#project: Tropospheric Ozone Assessment Report (TOAR), an IGAC-sponsored activity
#data_source: Surface ozone database at Juelich Supercomputing Centre, Forschungszentrum Juelich, Germany
#data_source_description: The TOAR surface ozone database contains hourly surface ozone measurements from over 9,600 stations around the world made between 1970 and 2015.
#data_source_reference: Schultz, MG et al. (2017): Tropospheric Ozone Assessment Report: Database and Metrics Data of Global Surface Ozone Observations. Elementa - Science of the Anthropocene, http://doi.org/10.1525/elementa.244
#data_use_policy: If you make use of this dataset in your own presentations or publications, please do three things: 1. cite the dataset (see citation above),  2. cite the data_source_reference, 3. acknowledge the TOAR initiative (http://www.igacproject.org/activities/TOAR)
#dataset_description: This file contains several statistical quantities and ozone metrics from the TOAR database at individual stations with at least 3 years of data between 2010 and 2014; data were aggregated as average summer values during this period
#data_aggregation_period: summer months (April-September in Northern hemisphere, October-March in Southern hemisphere)
#date_range: 2010-01-01 to 2014-12-31
#column01: numid; internal station number (unique identifier)
#column02: network_name; name of the measurement network/data center from which the data originated
#column03: station_id; alphanumeric identifier of station according to network conventions
#column04: station_name; name of the station as provided by network data center or station PI
#column05: station_country; country operating the station (ISO names with few exceptions)
#column06: station_type; characterization of station as "traffic", "industry", or "background" according to data provider
#column07: station_type_of_area; classification of station environment as "urban", "suburban", "rural", or "remote" according to data provider
#column08: station_lat; geographic latitude of station (degrees_north)
#column09: station_lon; geographic longitude of station (degrees_east)
#column10: station_alt; altitude of station above sea level (m)
#column11: station_google_alt; altitude of station according to Google(c) maps 
#column12: station_etopo_relative_alt; relative altitude of station versus minimum altitude in 5 km circle around station, based on ETOPO version 1 topography
#column13: station_population_density; population density at station according to GPW version 3 (people km-2); see http://sedac.ciesin.columbia.edu/gpw
#column14: station_max_population_density_5km; maximum population density in 5 km radius around station location (people km-2)
#column15: station_max_population_density_25km; maximum population density in 25 km radius around station location (people km-2)
#column16: station_nightlight_1km; stable nighttime light intensity index from NOAA-DMSP (index); see http://ngdc.noaa.gov/eog/dmsp/downloadV4composites.html
#column17: station_nightlight_5km; averaged nighttime light intensity index within 5 km radius around station (index)
#column18: station_max_nightlight_25km; maximum nighttime light intensity index within 25 km radius around station (index)
#column19: station_htap_region; region code according to TFHTAP region mapping (integer)
#column20: station_climatic_zone; numerical code designating climatic zone of station location according to IPCC, 2006; see http://eusoils.jrc.ec.europa.eu/projects/RenewableEnergy
#column21: station_dominant_landcover; numeric code designating the dominant landcover type at station location from https://lpdaac.usgs.gov/dataset_discovery/modis/modis_products_table/mcd12c1
#column22: station_landcover_description; percent fractions of most important landcover type classes (text); data from https://lpdaac.usgs.gov/dataset_discovery/modis/modis_products_table/mcd12c1
#column23: station_nox_emissions; NOx emissions estimate (g m-2 yr-1) from http://edgar.jrc.ec.europa.eu/htap_v2/index.php?SECURE=123
#column24: station_omi_no2_column; tropospheric NO2 column density (10^15 molecules cm-2) from Ozone Monitoring Instrument; see Krotkov et al., 2016
#column25: station_toar_category; globally consistent, objective station classifier "urban", "rural, low elevation", "rural, high elevation", or "unclassified" based on thresholds of nightlight, population_density, and no2_column; see Schultz et al., 2017
#column26: data_capture; fraction of hourly data values available in averaging period, averaged over 2010-2014
#column27: mean; mean value (nmol mol-1); no data capture threshold
#column28: dma8epa; 4th highest daily maximum 8-hour ozone mixing ratio (nmol mol-1), averaged over 2010-2014, relaxed data capture criterion, time window definition according to US EPA
#column29: dma8epa_strict; as dma8epa, but with strict data capture criterion (matching the US EPA definition, but without the exception rules)
#column30: dma8epax; 4th highest daily maximum 8-hour ozone mixing ratio (nmol mol-1), averaged over 2010-2014, relaxed data capture criterion, time window definition according to 2016 US EPA standard
#column31: dma8epax_strict; as dma8epax, but with strict data capture criterion
#column32: dma8eu; as dma8epa, but 26th highest time window definition according to EU regulations, relaxed data capture threshold
#column33: dma8eu_strict; as dma8eu, but with strict data capture criterion
#column34: avgdma8epax; average value of daily maximum 8-hour average ozone mixing ratios
#column35: somo10; sum of daily maximum 8-hour mean ozone mixing ratios exceeding 10 nmol mol-1, time window according to EU regulations, relaxed data capture criterion
#column36: somo10_strict; as somo10, but with strict data capture threshold as defined in the EU regulations
#column37: somo35; sum of daily maximum 8-hour mean ozone mixing ratios exceeding 35 nmol mol-1, time window according to EU regulations, relaxed data capture criterion
#column38: somo35_strict; as somo35, but with strict data capture threshold as defined in the EU regulations
#column39: w90; 4th highest daily maximum 5-hour W90 exposure index, averaged over 2010-2014
#column40: nvgt050; number of days with exceedance of dma8epax above 50 nmol mol-1, averaged over 2010-2014
#column41: nvgt060; number of days with exceedance of dma8epax above 60 nmol mol-1, averaged over 2010-2014
#column42: nvgt070; number of days with exceedance of dma8epax above 70 nmol mol-1, averaged over 2010-2014
#column43: nvgt080; number of days with exceedance of dma8epax above 80 nmol mol-1, averaged over 2010-2014
#column44: nvgt090; number of days with exceedance of daily maximum 1-hour ozone mixing ratios above 90 nmol mol-1, averaged over 2010-2014
#column45: nvgt100; number of days with exceedance of daily maximum 1-hour ozone mixing ratios above 100 nmol mol-1, averaged over 2010-2014
#column46: nvgt120; number of days with exceedance of daily maximum 1-hour ozone mixing ratios above 120 nmol mol-1, averaged over 2010-2014
#column47: median; median ozone mixing ratio, averaged over 2010-2014
#column48: p05; 5th percentile value, averaged over 2010-2014 (nmol mol-1)
#column49: p10; 10th percentile value, averaged over 2010-2014 (nmol mol-1)
#column50: p25; 25th percentile value, averaged over 2010-2014 (nmol mol-1)
#column51: p75; 75th percentile value, averaged over 2010-2014 (nmol mol-1)
#column52: p90; 90th percentile value, averaged over 2010-2014 (nmol mol-1)
#column53: p95; 95th percentile value, averaged over 2010-2014 (nmol mol-1)
#column54: p98; 98th percentile value, averaged over 2010-2014 (nmol mol-1)
#column55: p99; 99th percentile value, averaged over 2010-2014 (nmol mol-1)
#column56: aot40; cumulative daytime ozone mixing ratio above 40 nmol mol-1,, averaged over 2010-2014
#column57: daylight_aot40; as aot40, but using solar zenith angle to identify daytime instead of fixed 12-hour window
#column58: dark_aot40; as daylight_aot40, but accumulating over dark periods
#column59: w126; cumulative W126 exposure index derived from daytime ozone mixing ratios
#column60: w126_24h; as w126, but accumulated over 24 hours instead of 12 hours per day
#column61: daytime_avg; mean annual average of daytime ozone mixing ratios, i.e. between 8 and 20 h local time (nmol mol-1)
#column62: nighttime_avg;  mean annual average of nighttime ozone mixing ratios, i.e. between 20 and 8 h local time (nmol mol-1)
#column63: drmdmax1h; maximum of 3-months running mean of daily maximum 1-hour ozone mixing ratios (nmol mol-1)
#column64: day_of_drmdmax1h; day of the year when drmdmax1h occured, average over 3-5 year period; warning: potentially flawed for southern hemisphere stations
#column65: count; number of years included in the various metrics values
numid;network_name;station_id;station_name;station_country;station_type;station_type_of_area;station_lat;station_lon;station_alt;station_google_alt;station_etopo_relative_alt;station_population_density;station_max_population_density_5km;station_max_population_density_25km;station_nightlight_1km;station_nightlight_5km;station_max_nightlight_25km;station_htap_region;station_climatic_zone;station_dominant_landcover;station_landcover_description;station_nox_emissions;station_omi_no2_column;station_toar_category;data_capture;mean;dma8epa;dma8epa_strict;dma8epax;dma8epax_strict;dma8eu;dma8eu_strict;avgdma8epax;somo10;somo10_strict;somo35;somo35_strict;w90;nvgt050;nvgt060;nvgt070;nvgt080;nvgt090;nvgt100;nvgt120;median;p05;p10;p25;p75;p90;p95;p98;p99;aot40;daylight_aot40;dark_aot40;w126;w126_24h;daytime_avg;nighttime_avg;drmdmax1h;day_of_drmdmax1h;count
3338;UBA;DEUB028;Zingst;Germany;background;rural;54.43667;12.72528;1.0;1.0;1.0;349;386;6619;9.0;6.38;60.0;4;3;11;Water: 55.7 %, Croplands: 20.5 %, Mixed forest: 8.7 %, Cropland/Natural vegetation mosaic: 8.3 %, Permanent wetlands: 2.3 %, Grasslands: 2.2 %, Evergreen Needleleaf forest: 1.2 %;0.093612;2.31;1;0.929918032787;34.770473527;62.6293114286;62.6293114286;62.6293114286;62.6293114286;51.4956107143;51.4827221429;41.6077864794;5981.40811487;5989.51796975;1537.15858344;1545.87243704;69.0987021966;26.8;6.2;1.0;0.0;0.0;0.0;0.0;34.6858;17.462452;21.47814;27.9341;41.361065;47.37871;51.965033;57.975526;62.336861;6422.02717592;6336.02820669;2601.6296162;5712.95692295;8191.56766768;37.8690649027;31.6866700047;48.4576830313;150.6;5
3339;UBA;DENW094;Aachen-Burtscheid;Germany;background;urban;50.754704;6.093923;205.0;200.0;66.0;14514;20125;26839;48.0;46.87;62.0;4;3;5;Mixed forest: 32.8 %, Cropland/Natural vegetation mosaic: 29.2 %, Urban and built-up: 16.5 %, Croplands: 15.9 %, Grasslands: 3.5 %, Evergreen Needleleaf forest: 1.9 %;4.94152;7.06;0;0.94776867031;28.8997600113;72.41607;72.2853625;72.41607;72.41607;54.5288825;53.8039875;40.484767386;5689.94046722;5704.55951578;1474.09113593;1483.38239034;154.126304673;34.2;13.6;5.4;1.8;2.0;1.0;0.0;27.87011;5.8512821;10.3914104;18.769035;37.69431;47.849952;55.819035;64.1267488;69.9636156;8293.01316391;8472.02736924;817.586675077;8764.38258323;10129.4421598;35.8008653042;21.5504036112;49.827590634;173.0;5
3340;UBA;DENW067;Bielefeld-Ost;Germany;background;urban;52.023169;8.548389;102.0;106.0;29.0;16176;16191;16191;60.0;54.3;62.0;4;3;13;Croplands: 38.6 %, Cropland/Natural vegetation mosaic: 32.5 %, Urban and built-up: 16.4 %, Mixed forest: 11.4 %;14.1422;5.23;0;0.94704007286;25.9614350611;67.983995;67.98131;67.983995;67.983995;50.4952417857;50.2449192857;36.7184918672;5172.71262415;5174.37016249;1165.84873283;1167.50605425;121.300160597;23.4;8.2;2.6;1.0;1.0;0.0;0.0;25.3949;1.8463378;6.4546518;16.203085;34.90264;44.585874;51.066108;60.1787616;65.8876572;5596.90341654;5645.50171058;841.802180981;5738.63098111;6943.10820104;31.140920289;20.3310482686;46.3650350869;180.2;5
3341;UBA;DENW081;Borken-Gemen;Germany;background;rural;51.862;6.874554;45.0;45.0;8.0;3566;3569;12635;48.0;24.14;58.0;4;3;14;Cropland/Natural vegetation mosaic: 55.4 %, Mixed forest: 18.5 %, Croplands: 15.2 %, Urban and built-up: 9.8 %;2.20977;7.99;0;0.935200364299;27.4802793939;76.541805;76.541805;76.541805;76.541805;53.9044689286;53.523225;40.2140229136;5642.89874412;5664.84182316;1526.28838157;1546.58473364;203.458362887;33.6;14.8;6.8;2.8;2.4;1.2;0.0;26.50734;2.8676584;6.96025;16.25951;36.86722;47.543328;55.275676;66.7064496;74.7382244;8797.84778339;8884.1258293;608.699115759;9735.03930923;10883.0408596;35.4144879744;19.0310631143;50.6809427143;174.4;5
3342;UBA;DENW021;Bottrop-Welheim;Germany;industrial;urban;51.525963;6.976908;40.0;31.0;6.0;20282;34286;39682;61.0;60.95;63.0;4;3;13;Urban and built-up: 47.2 %, Mixed forest: 23.7 %, Cropland/Natural vegetation mosaic: 12.5 %, Croplands: 8.6 %, Evergreen Needleleaf forest: 6.1 %;19.9934;10.48;3;0.944581056466;23.4275933992;72.2781133333;71.4972508333;72.2781133333;71.4972508333;51.2643125;51.24153;36.5767340063;5012.19443645;5057.7851389;1156.69580544;1180.86211811;153.334486356;26.2;11.8;4.6;2.2;1.8;1.2;0.0;22.37818;0.68907134;2.2233732;10.679187;33.34568;43.921964;52.363245;63.9497868;70.7240382;6531.06376403;6623.96117352;405.826804126;7346.16689012;8210.81597598;31.2325086282;15.0394190774;48.0564540983;173.2;5
3343;UBA;DENW008;Dortmund-Eving;Germany;background;urban;51.536911;7.457463;75.0;68.0;6.0;27057;27082;39682;62.0;59.77;63.0;4;3;13;Urban and built-up: 41.1 %, Mixed forest: 23.7 %, Croplands: 20.8 %, Cropland/Natural vegetation mosaic: 11.7 %, Evergreen Needleleaf forest: 1.9 %;17.1243;9.12;3;0.941256830601;23.7335659534;68.9458925;67.8738625;68.9458925;68.9458925;51.55754;50.5871573809;36.6010622719;5030.44590448;5009.87469877;1157.82419988;1135.55027318;117.035286138;27.0;9.8;3.4;1.2;1.0;0.8;0.0;22.82001;0.68190299;2.1770834;11.472058;33.53065;44.488474;52.251613;62.2659364;67.1329788;6364.67897412;6445.02614715;366.702738969;6679.18432806;7429.81044395;31.4310709701;15.494089678;47.1378454147;174.4;5
3347;UBA;DENW058;Hürth;Germany;industrial;suburban;50.876121;6.873789;90.0;92.0;20.0;9046;13039;31661;58.0;54.24;63.0;4;3;13;Urban and built-up: 47.3 %, Croplands: 32.7 %, Mixed forest: 13.9 %, Cropland/Natural vegetation mosaic: 4.0 %, Evergreen Needleleaf forest: 1.4 %;6.39128;9.03;0;0.940255009107;26.6661568444;74.970405;74.1671825;74.970405;74.50832;53.9169307143;53.5166;38.3788179617;5391.87277577;5417.87424489;1366.47759154;1375.63545049;200.677622871;31.4;15.6;6.0;2.0;1.8;0.6;0.0;25.38615;3.2789296;7.3353654;15.7733;35.48821;46.349646;55.010747;65.1394448;71.7156404;7660.29121441;7761.08762638;779.28575684;8627.49192772;9884.77684956;33.2883763097;19.6673734609;49.6036865355;173.8;5
3348;UBA;DENW042;Krefeld-Linn;Germany;background;urban;51.337669;6.640242;32.0;34.0;5.0;16721;22153;36502;55.0;54.69;63.0;4;1;13;Urban and built-up: 42.4 %, Croplands: 29.3 %, Cropland/Natural vegetation mosaic: 12.2 %, Mixed forest: 10.2 %, Evergreen Needleleaf forest: 4.9 %;12.121;11.79;0;0.934380692168;25.8358832336;75.761225;75.761225;75.761225;75.761225;53.988665;53.0147525;38.9832301347;5463.7118653;5494.85898755;1401.258684;1415.39108402;206.703550885;31.8;14.2;6.0;3.2;2.2;0.8;0.0;24.75389;1.35223298;4.398069;13.95579;35.517745;46.093988;55.069741;66.3129748;73.3554028;7846.06487455;7976.60219087;687.20532045;8932.40245572;10170.4071872;33.3384590351;17.6558927103;49.743182896;175.6;5
3351;UBA;DENW079;Leverkusen-Manfort;Germany;background;suburban;51.028879;7.005063;50.0;50.0;9.0;28743;31605;34559;61.0;57.44;63.0;4;3;13;Urban and built-up: 47.0 %, Mixed forest: 30.5 %, Cropland/Natural vegetation mosaic: 9.9 %, Croplands: 9.6 %, Evergreen Needleleaf forest: 2.0 %;18.8597;9.67;3;0.941302367942;21.2841730724;70.7115475;70.7115475;70.7115475;70.7115475;51.6911475;51.68453;35.3528189495;4759.09281928;4804.82849224;1071.82501094;1094.37814321;153.751036747;27.6;13.0;3.4;2.0;2.0;0.8;0.0;19.71903;0.079589006;0.47896668;7.3075775;31.57658;43.10496;52.696594;63.7779948;70.0586574;6378.03781075;6450.84732145;272.139734446;7160.61802395;7795.57960031;29.7863758613;12.0735043145;46.8484519265;174.2;5
3352;UBA;DENW006;Lünen-Niederaden;Germany;background;suburban;51.592206;7.569838;58.0;58.0;5.0;26975;27057;38108;35.0;42.7;63.0;4;3;12;Urban and built-up: 36.4 %, Croplands: 32.9 %, Mixed forest: 16.5 %, Cropland/Natural vegetation mosaic: 12.4 %, Evergreen Needleleaf forest: 1.1 %;13.9379;7.95;0;0.950273224044;24.0009468231;69.9866975;69.9866975;69.9866975;69.9866975;52.784965;52.4087175;37.7751235453;5297.60190425;5295.00853559;1314.12753052;1308.35194221;141.981088056;31.0;11.2;4.4;1.8;1.6;0.8;0.0;23.42949;0.58314319;1.2125564;10.2905285;34.80172;45.736454;53.296589;63.7174668;69.0314312;6747.34524489;6848.09468957;880.034656807;7172.85540074;8339.8597007;31.5376312145;15.9695399828;48.5448571188;174.6;5
